func1,func2,func3,amount
01,0101,010101,10319338300
01,0101,010102,9892258900
01,0101,010103,6769262700
01,0103,010301,372515900
01,0103,010302,707366600
01,0103,010303,478803900
01,0104,010401,2498823500
01,0105,010501,2203381300
01,0106,010601,6280891700
01,0107,010701,10315394900
02,0201,020201,70510719600
02,0203,020301,116600100
02,0204,020401,605520000
02,0205,020501,3776893100
03,0301,030101,15541112600
03,0301,030102,8844442100
03,0302,030201,2761784300
03,0303,030301,3208397600
03,0303,030302,156296700
03,0304,030401,2044263400
03,0305,030501,4419968000
04,0401,040101,2643356900
04,0402,040201,6196258700
04,0402,040202,1537054000
04,0402,040204,10542684800
04,0403,040302,0
04,0403,040304,1816896000
04,0403,040305,2660419300
04,0404,040401,44092000
04,0405,040501,39281688000
04,0405,040504,97769600
04,0405,040505,1646400000
04,0406,040601,149500000
04,0407,040703,305400000
04,0407,040704,1944000000
04,0408,040801,660600000
04,0408,040802,96628700
04,0408,040804,59115000
04,0409,040901,-657501000
05,0501,050101,31197000
05,0503,050301,145802000
05,0504,050401,696280100
05,0506,050601,2325296500
06,0601,060101,3549400000
06,0603,060301,10238741500
06,0606,060601,360497900
07,0701,070101,1725000000
07,0701,070103,995232800
07,0702,070201,8609327600
07,0702,070202,3072610300
07,0702,070204,3058848900
07,0703,070301,5412514500
07,0703,070302,4661501100
07,0703,070303,3645936800
07,0704,070401,2187235000
07,0705,070501,68901800
07,0706,070601,5257177600
07,0706,070602,730536900
08,0801,080101,1175367100
08,0802,080201,757268700
08,0802,080202,1880613600
08,0802,080203,18862700
08,0802,080204,605960800
08,0802,080205,2989747700
08,0802,080206,482928000
08,0802,080207,782198500
08,0803,080301,3351529400
08,0803,080302,621467100
08,0803,080303,55769900
08,0804,080401,316223400
08,0804,080402,180222300
08,0806,080601,379517400
09,0902,090201,45155432000
09,0903,090301,1014485600
09,0903,090302,1756555900
09,0904,090401,4864282400
09,0904,090402,174656400
09,0905,090501,999368500
09,0905,090502,387333500
09,0906,090601,22813909900
09,0908,090801,396218300
10,1001,100101,104630600
10,1001,100102,712105200
10,1002,100201,87042079400
10,1003,100301,17500000
10,1004,100401,28733329900
10,1005,100501,2215940600
10,1006,100601,4538791900
10,1007,100701,3955128700
10,1009,100901,2762020000
10,1009,100902,3704285600
11,1101,110101,3366001900
